,stop_id,stop_name,stop_lat,stop_lon,true_stop_id
1980,8230DB002355,"Citywest, Fortunestown Road",53.279270931593,-6.40202441003026,2355
1981,8230DB002357,"Jobstown, the Jobstown House",53.277968960423095,-6.396764509812191,2357
1982,8230DB002358,"Jobstown, Killinarden Estate",53.280703823188404,-6.389613706394139,2358
1983,8230DB002359,"Tallaght, Blessington Road",53.2835810474251,-6.38437630519194,2359
1984,8230DB002360,"Tallaght, Alderwood Estate",53.284712583876804,-6.379669209539401,2360
1985,8230DB002363,"Tallaght, Belgard Heights",53.2897702435797,-6.36827289920247,2363
1986,8230DB002364,"Tallaght, Belgard Retail Park",53.293631325784,-6.369310827062299,2364
1987,8230DB002369,"Tymon North, Greenhills Road (Mayberry Road)",53.2985821752745,-6.354149222102361,2369
1988,8230DB002370,"Kilnamanagh, Greenhills Road (Park View)",53.3008676112348,-6.35302606839992,2370
1989,8230DB002371,"Kilnamanagh, M50 Flyover",53.3033968969831,-6.35133822643903,2371
1990,8230DB002372,"Greenhills, Greenhills Road",53.307256877607095,-6.347738102977519,2372
1991,8230DB002373,"Greenhills, Greenpark Estate",53.3107116337366,-6.34473828870489,2373
1992,8230DB002374,"Nangor, Deansrath (New Nangor Road)",53.3215211328929,-6.422782378280001,2374
1993,8230DB002377,"Walkinstown, Greenhills Road (Walkinstown Roundabout)",53.316047077706095,-6.33416048619784,2377
1994,8230DB002399,"Templeogue, Fortfield Park (Fortfield Road)",53.3035231825274,-6.29952178139119,2399
1995,8230DB002400,"Templeogue, Fortfield Park",53.3020079613062,-6.30357314111849,2400
1996,8230DB002401,"Templeogue, Templeville Road #1",53.301821964423,-6.30629628349514,2401
1997,8230DB002402,"Templeogue, Templeogue College",53.303257785104705,-6.31120602516523,2402
1998,8230DB002403,"Templeogue, Templeville Road",53.3050701817626,-6.316701487104781,2403
1999,8230DB002404,"Templeogue, Grosvenor Court",53.3049716704089,-6.31609014393954,2404
2000,8230DB002405,"Templeogue, Templeogue College",53.303402576253205,-6.311275334913669,2405
2001,8230DB002406,"Templeogue, Fortfield Park",53.3019897279947,-6.3048192216622905,2406
2002,8230DB002408,"Templeogue, Fortfield Road (Fortfield Park)",53.30399094157661,-6.29954820812813,2408
2003,8230DB002420,"Tymon North, Tymonville Estate",53.301184939459,-6.35127340118164,2420
2004,8230DB002421,"Tymon North, Tymon North Road",53.29967032604421,-6.34639563095135,2421
2005,8230DB002423,"Tymon North, Tymon Park",53.29826535874479,-6.34295423319712,2423
2006,8230DB002424,"Tymon North, Castletymon Green",53.2951494846239,-6.341229629855231,2424
2007,8230DB002425,"Tallaght, Tymon Park Road",53.29065884193621,-6.3434136595068,2425
2008,8230DB002426,"Tallaght, Church of Saint Agnus",53.2932034182455,-6.342835155354741,2426
2009,8230DB002427,"Tymon North, Aongus Estate",53.2959797105021,-6.34082240352395,2427
2010,8230DB002428,"Tymon North, Tymon Park",53.29833594936729,-6.3435066091458605,2428
2011,8230DB002429,"Tymon North, Tymon North School",53.2995447684495,-6.34641548547528,2429
2012,8230DB002430,"Tymon North, Tymonville Estate",53.3009213802644,-6.350413332414861,2430
2013,8230DB002445,"Greenhills, Greenhills Park",53.3081170935367,-6.33978151864404,2445
2014,8230DB002446,"Greenhills, Greenhills Park",53.3083464752919,-6.34011776634328,2446
2015,8230DB002447,"Tallaght, Castle Lawns Estate",53.2929855283142,-6.34267857832273,2447
2016,8230DB002454,"Greenhills, Saint James's Road (St.Conleth's Rd)",53.31264652397861,-6.332011698372941,2454
2017,8230DB002455,"Greenhills, St.James's Rd (St.Brenda's Crescent)",53.3116408001639,-6.33722854434585,2455
2018,8230DB002456,"Greenhills, St. James's Road (St. Killian's Ave)",53.3100298902266,-6.33966226963339,2456
2019,8230DB002457,"Greenhills, St.James's Road (Limekiln Avenue)",53.3072797684417,-6.3370979067067195,2457
2020,8230DB002458,"Greenhills, St.James's Road (Limekiln Avenue)",53.307191191133796,-6.33719138565438,2458
2021,8230DB002459,"Greenhills, St. James's Road (St. Killian's Ave)",53.3103595541778,-6.33945438231354,2459
2022,8230DB002460,"Greenhills, St.James's Rd (St.Brenda's Crescent)",53.3121889734226,-6.336576909066911,2460
2023,8230DB002461,"Greenhills, Saint James's Road (St.Conleth's Rd)",53.3127453741154,-6.332653188955469,2461
2024,8230DB002515,"Templeogue, Knocklyon Road",53.291327456425705,-6.3128917318152,2515
2025,8230DB002516,"Knocklyon, Firhouse Road (Pine Grove)",53.2902232678844,-6.315530272784599,2516
2026,8230DB002517,"Knocklyon, Dodder Valley Park",53.28925112155461,-6.31988846739058,2517
2027,8230DB002518,"Knocklyon, Firhouse Road (Knocklyon Avenue)",53.288595963831995,-6.32442904855826,2518
2028,8230DB002520,"Firhouse, Firhouse Road (Ballycullen Road)",53.2860777851868,-6.332656873349809,2520
2029,8230DB002521,"Firhouse, Firhouse Road (Monalea/Woodlawn Park)",53.284721008209,-6.335904317307239,2521
2030,8230DB002522,"Firhouse, Firhouse Road (Ballycullen Avenue)",53.28176528168839,-6.34180806813853,2522
2031,8230DB002523,"Firhouse, Dodder Lawn",53.2770540809169,-6.34882839489832,2523
2032,8230DB002524,"Firhouse, Firhouse Road (Ballycullen Drive)",53.278257792176,-6.34683252543591,2524
2033,8230DB002532,"Oldbawn, Old Bawn Road (Bohernabreena)",53.275585204922706,-6.354403158047191,2532
2034,8230DB002533,"Oldbawn, Ailsbury Estate",53.277562705013295,-6.3576712127088,2533
2035,8230DB002534,"Oldbawn, Old Bawn Road (Old Bawn Terrace)",53.2789286838467,-6.35830865659527,2534
2036,8230DB002535,"Tallaght, Old Bawn Road (Seskin View Road)",53.2810041365858,-6.3589039581413696,2535
2037,8230DB002536,"Oldbawn, Old Bawn Road (Saint Maelruan's Park)",53.282954850555804,-6.359579081186321,2536
2038,8230DB002538,"Tallaght, Old Bawn Road (Seskin View Road)",53.281499045279,-6.35894498171831,2538
2039,8230DB002539,"Tallaght, Kiltipper Road",53.2765363306415,-6.35624102831715,2539
2040,8230DB002540,"Oldbawn, Old Bawn Road (Bohernabreena)",53.27555142761501,-6.35390962274161,2540
2041,8230DB002542,"Firhouse, Glencarrig Court",53.2760923992789,-6.35142963304498,2542
2042,8230DB002544,"Firhouse, Woodlawn Estate",53.283966637724,-6.3398180932944905,2544
2043,8230DB002545,"Firhouse, Firhouse Road (Monalea/Woodlawn Park)",53.285339771137,-6.33451541611603,2545
2044,8230DB002547,"Knocklyon, Knocklyon Avenue",53.287730125908205,-6.32741778695799,2547
2045,8230DB002548,"Knocklyon, Firhouse Road (Opposite Knocklyon Avenue)",53.289363211751606,-6.322104046016659,2548
2046,8230DB002550,"Templeogue, Cheeverstown House",53.2947905921639,-6.3149905040260395,2550
2047,8230DB002551,Spawell Roundabout,53.2930679788047,-6.32158381058739,2551
2048,8230DB002553,"Tallaght, M50 Flyover",53.2896890904093,-6.333806232029491,2553
2049,8230DB002554,"Tallaght, Glenview Park",53.28904029009,-6.33948636763363,2554
2050,8230DB002555,"Tallaght, Bancroft Road",53.2887215949663,-6.349548439876091,2555
2051,8230DB002556,"Tallaght, Tallaght Youth Centre",53.288166010305794,-6.355524601521619,2556
2052,8230DB002557,"Tallaght, Tallaght Village",53.28850642133579,-6.36328124896313,2557
2053,8230DB002558,"Jobstown, Killinarden Heights (opp Killinarden Estate)",53.28024945271439,-6.38393211607988,2558
2054,8230DB002559,"Jobstown, Health Centre (Cushlawn Estate)",53.2763804827026,-6.37899472410108,2559
2055,8230DB002560,"Oldbawn, Donomore Estate",53.273902256411894,-6.37983821539071,2560
2056,8230DB002561,"Killinarden, Donomore Crescent",53.2727602973639,-6.38443954790543,2561
2057,8230DB002562,"Oldbawn, Killinarden Heights",53.2731850716695,-6.38793213453596,2562
2058,8230DB002564,Killinarden Heights (Donomore Avenue),53.273765496325204,-6.39164385764599,2564
2059,8230DB002566,"Jobstown, Knockmore Estate",53.2777559066907,-6.39495801430496,2566
2060,8230DB002567,"Jobstown, Hazelgrove",53.2757659117027,-6.39468769528684,2567
2061,8230DB002568,Killinarden Heights (Donomore Avenue),53.2737235798826,-6.390535859200599,2568
2062,8230DB002569,"Killinarden, Donomore Avenue",53.2730917136768,-6.386346283002321,2569
2063,8230DB002570,"Jobstown, Health Centre (Cushlawn Estate)",53.276246546266606,-6.37905977311641,2570
2064,8230DB002571,"Jobstown, Killinarden Heights (opp Killinarden Estate)",53.2806118378793,-6.38414339180354,2571
2065,8230DB002573,"South Dublin, Kiltalown Cottages",53.2742753736041,-6.40685901933231,2573
2066,8230DB002574,"South Dublin, De Selby Estate",53.2745607514054,-6.410731975191981,2574
2067,8230DB002575,"Citywest, Westbrook Lawns",53.2771580082963,-6.4188230849360295,2575
2068,8230DB002576,"South Dublin, Blessington Road (Citywest Road)",53.275343953790006,-6.41826026589895,2576
2069,8230DB002577,"Saggart, Corbally Bridge",53.271731113947105,-6.432577456137951,2577
2070,8230DB002578,"Saggart, Rosedale",53.269796956778,-6.435181988894299,2578
2071,8230DB002579,"Saggart, Ivy Cottage",53.2674210154416,-6.4383720829702495,2579
2072,8230DB002583,"Saggart, Hospital",53.2551888748155,-6.449428945284231,2583
2073,8230DB002584,"Saggart, Blessington Rd (St.Brigid's Home)",53.257697522224,-6.44812413372293,2584
2074,8230DB002585,"Saggart, Verschoyles Hill",53.2646245368266,-6.44240161340479,2585
2075,8230DB002586,"Saggart, Blessington Road",53.267466915370996,-6.4384453698453,2586
2076,8230DB002587,"Saggart, Rosedale",53.270275977457,-6.434699713478251,2587
2077,8230DB002588,"Saggart, Corbally Bridge",53.2717248884237,-6.43278759195612,2588
2078,8230DB002589,"South Dublin, Corbally Bridge",53.2739917421505,-6.426107202058491,2589
2079,8230DB002590,"Citywest, The Villa",53.2751454328557,-6.41549358352696,2590
2080,8230DB002591,"Citywest, De Selby Estate",53.2746108567552,-6.410445221051741,2591
2081,8230DB002592,"Citywest, Kiltalown Cotteges",53.27430349615889,-6.4062731923077205,2592
2082,8230DB002594,"Tallaght, Baptist Church",53.28828765814,-6.35652488869033,2594
2083,8230DB002595,"Tallaght, Blessington Road",53.2889487267423,-6.34907469551381,2595
2084,8230DB002596,"Tymon North, Tallaght Road",53.289785253943904,-6.340702470720349,2596
2085,8230DB002597,"Tallaght, M50 Roundabout",53.2894497254529,-6.33533053194775,2597
2086,8230DB002599,Spawell Roundabout,53.29344189425079,-6.32132912965397,2599
2087,8230DB002600,"Templeogue, Cheeverstown House",53.295755841704505,-6.313332279515049,2600
2088,8230DB002601,"Tymon North, Greenhills Road (Mayberry Road)",53.29743293508929,-6.35423842162623,2601
2089,8230DB002602,"Tallaght, Avonmore Park",53.284294917956494,-6.344034809246611,2602
2090,8230DB002603,"Tallaght, Bankcroft Estate",53.2892551750153,-6.35759773018955,2603
2091,8230DB002604,"Tallaght, Old Bawn Road (Tallaght By-Pass)",53.286805331972296,-6.36180139016046,2604
2092,8230DB002605,"Tallaght, Old Bawn Estate (Watergate Estate)",53.2848580501941,-6.360721026867781,2605
2093,8230DB002606,"Tallaght, Seskin View Road",53.2806870412415,-6.35611172058537,2606
2094,8230DB002607,"Tallaght, Seskin View Road (Millbank Lawns)",53.281622243966204,-6.350286956488629,2607
2095,8230DB002608,"Tallaght, Avonmore Road",53.282719269421996,-6.347725123978139,2608
2096,8230DB002609,"Tallaght, Avonmore Road (Avonmore Grove)",53.284785277736795,-6.343100956688301,2609
2097,8230DB002610,"Tallaght, Avonmore Road (Glenview Drive)",53.2874613057705,-6.340987520629,2610
2098,8230DB002611,"Firhouse, Tallaght Youth Rugby Club",53.2869170961369,-6.34063363271398,2611
2099,8230DB002613,"Tallaght, Avonmore Road",53.282505332279904,-6.34785335715704,2613
2100,8230DB002614,"Tallaght, Seskin View Road (Millbank Lawns)",53.281429588258895,-6.3506543057504405,2614
2101,8230DB002615,"Tallaght, Seskin View Road",53.280682587883504,-6.355137104061559,2615
2102,8230DB002616,"Tallaght, Old Bawn Estate (Watergate Estate)",53.2846685757183,-6.360668287727081,2616
2103,8230DB002617,"Tallaght, Old Bawn Road (Tallaght By-Pass)",53.286710222153395,-6.36207500786243,2617
2104,8230DB002618,"Kilnamanagh, Belgard Road (Mayberry Road)",53.298728679753296,-6.3713670775037405,2618
2105,8230DB002619,"Tallaght, Belgard Inn",53.302675140939996,-6.37669349477984,2619
2106,8230DB002620,"Kilnamanagh, Belgard Road (Mayberry Road)",53.29872151105061,-6.37084224462122,2620
2107,8230DB002621,"Tallaght, Cheeverstown Rd (Blessington Rd)",53.282168331608,-6.38957363462805,2621
2108,8230DB002622,"Citywest, Cookstown Rd (Fortunestown Way)",53.2838090574507,-6.39260147090932,2622
2109,8230DB002623,"Tallaght, Cheeverstown Rd (Cookstown Rd)",53.285530060493,-6.3949216067573795,2623
2110,8230DB002624,"Tallaght, Rossfield Estate",53.2887645780293,-6.400185165504321,2624
2111,8230DB002626,"Citywest, Fortunestown Roundabout",53.28592128728621,-6.4073406732330795,2626
2112,8230DB002628,"Citywest, Brookfield Road",53.28887111285089,-6.404111054072679,2628
2113,8230DB002629,"Tallaght, Rossfield Estate",53.2882044380089,-6.398631170978299,2629
2114,8230DB002631,"Tallaght, Cheeverstown Rd (Blessington Rd)",53.2822323021655,-6.388986338229821,2631
2115,8230DB002632,"Tallaght, Greenhills Road",53.2891222835974,-6.35773782511017,2632
2116,8230DB002633,"Tymon North, Greenhills Road",53.294091177655,-6.35567202577476,2633
2117,8230DB002669,"Citywest, Swiftbrook Estate",53.285034861297504,-6.40624878076026,2669
2118,8230DB002673,"Palmerstown, Cherry Orchard Industrial Estate",53.343821871052704,-6.37271271662953,2673
2119,8230DB002674,"Ronanstown, Dublin Bus Sports Club",53.347560059246206,-6.38921266253883,2674
2120,8230DB002675,"Ronanstown, Harelawn Estate",53.347816708356895,-6.3955865772687,2675
2121,8230DB002676,"Clondalkin, Lucan Newlands Road",53.33662311657821,-6.40470120662439,2676
2122,8230DB002678,"Ronanstown, Rowlagh Estate",53.3434870421043,-6.40717835861952,2678
2123,8230DB002679,Fonthill Road - Foxdene,53.3415562317617,-6.40797119000974,2679
2124,8230DB002680,Fonthill Road at Foxdene Estate,53.338761172745,-6.40798520807897,2680
2125,8230DB002681,Fonthill Road - Foxdene,53.3415260764073,-6.40773202591611,2681
2126,8230DB002682,"Ronanstown, Saint Mark's Estate",53.3455923408494,-6.406664314359929,2682
2127,8230DB002685,"Ronanstown, Greenfort Estate",53.3479273351325,-6.39579270631692,2685
2128,8230DB002686,"Ronanstown, Dublin Bus Sports Club",53.3475891008238,-6.3887008828049,2686
2129,8230DB002687,"Palmerstown, Cherry Orchard Industrial Estate",53.3438808638317,-6.372425111415841,2687
2130,8230DB002725,"Greenhills, Westgate Business Park",53.310828370253105,-6.35447351735309,2725
2131,8230DB002733,"Greenhills, Ballymount Drive",53.3164714132295,-6.3426842607428595,2733
2132,8230DB002734,"Greenhills, Ballymount Drive",53.3163850096408,-6.34552436143181,2734
2133,8230DB002735,"Greenhills, Ballymount Industrial Estate",53.31378267601129,-6.35688127345929,2735
2134,8230DB002736,"Greenhills, Ballymount Industrial Estate",53.3123726147655,-6.35761078679189,2736
2135,8230DB002737,"Tallaght, Sylvan Drive",53.3049725853599,-6.365907624445981,2737
2136,8230DB002738,"Tallaght, Kingswood Community Centre",53.306374300245,-6.36718960146605,2738
2137,8230DB002739,"Tallaght, Saint Killian's School",53.307240157245,-6.370037713557299,2739
2138,8230DB002740,"Tallaght, Ballymount Road",53.3040722597836,-6.376985608024611,2740
2139,8230DB002741,"Tallaght, Cookstown Road",53.302294962309894,-6.37847841841041,2741
2140,8230DB002742,"Tallaght, Belgard Heights",53.3000530411021,-6.3828243449180695,2742
2141,8230DB002743,"Tallaght, Ard Mhuire School",53.298445187283,-6.38621573876113,2743
2142,8230DB002745,"Tallaght, Belgard Green",53.2936188699071,-6.38822783224725,2745
2143,8230DB002746,"Tallaght, Saint Mark's School",53.2913434871971,-6.387458473814889,2746
2144,8230DB002747,"Tallaght, Saint Mark's GAA Club",53.2892619622374,-6.387731866661889,2747
2145,8230DB002748,"Tallaght, Cookstown Road",53.2860934995332,-6.38938102101383,2748
2146,8230DB002750,"Tallaght, Cookstown Road",53.286553883498,-6.38952868997726,2750
2147,8230DB002751,"Tallaght, Saint Mark's GAA Club",53.288914647921494,-6.38796993833089,2751
2148,8230DB002752,"Tallaght, Saint Mark's School",53.2909794229999,-6.38778719206146,2752
2149,8230DB002753,"Tallaght, Cookstown Road",53.2938920208388,-6.38848757101426,2753
2150,8230DB002754,"Tallaght, Roadstone Retail",53.2979885979254,-6.38701309592139,2754
2151,8230DB002755,"Tallaght, Belgard Heights",53.300040767339496,-6.383244905473321,2755
2152,8230DB002756,"Tallaght, Belgard Inn",53.302332934808504,-6.378627022301151,2756
2153,8230DB002762,"Tallaght, Newlands Golf Club",53.3111810794533,-6.38953221571498,2762
2154,8230DB002763,"Tallaght, Belgard Castle",53.3088093657372,-6.386290043503691,2763
2155,8230DB002764,"Tallaght, Ballymount Road",53.304364833200104,-6.376689416448519,2764
2156,8230DB002765,"Tallaght, Community Centre",53.3070654971886,-6.368438730588711,2765
2157,8230DB002766,"Tallaght, Kingswood Avenue",53.30455606407539,-6.36568344928167,2766
2158,8230DB002767,"Greenhills, Westgate Business Park",53.310652720959,-6.35412009971867,2767
2159,8230DB002768,"Greenhills, Ballymount Industrial Estate",53.3137863953699,-6.357151280603159,2768
2160,8230DB002769,"Greenhills, Lower Ballymount Road",53.314917159606296,-6.35311552812696,2769
2161,8230DB002770,"Greenhills, Ballymount Drive",53.316541677671395,-6.3458034784979205,2770
2162,8230DB002771,"Greenhills, Educational Company of Ireland",53.316532211192104,-6.34253181167258,2771
2163,8230DB002772,"Greenhills, Ballymount Industrial Estate",53.3123301768419,-6.35779250995437,2772
2164,8230DB002773,"Greenhills, Ballymount Square",53.31722186898129,-6.33719169577353,2773
2165,8230DB002919,"Willbrook, Rathfarnham Court House",53.2959242674253,-6.28543656426956,2919
2166,8230DB002920,"Rathfarnham, Willbrook Road (near Whitechurch Road)",53.293813680243304,-6.28742629056564,2920
2167,8230DB002921,"Willbrook, Willbrook Road  (Opp Boden Wood)",53.2912727337632,-6.289493015907969,2921
2168,8230DB002922,"Willbrook, Ballyboden Road (Fonthill Road)",53.2891301418234,-6.29050860769154,2922
2169,8230DB002923,"Willbrook, Willowbank Drive",53.287189676310206,-6.29183101217937,2923
2170,8230DB002924,"Willbrook, Cuerton House",53.2858282115714,-6.29404513341847,2924
2171,8230DB002925,"Ballyboden, Ballyboden Road",53.2833438236917,-6.29630378851259,2925
2172,8230DB002927,"Edmondstown, Edmondstown Road",53.2771350458166,-6.297075602023231,2927
2173,8230DB002929,"Edmondstown (South Dublin), Rathfarnham Golf Course",53.271832903520796,-6.29902564370446,2929
2174,8230DB002930,"Rockbrook, Kilmashogue Cemetery",53.267904734274396,-6.298372001549339,2930
2175,8230DB002933,"Rockbrook, Edmondstown Road (Rockbrook Park School)",53.261870881221704,-6.297547275966299,2933
2176,8230DB002934,"Rockbrook, Edmondstown Road (Rockbrook Park School)",53.262097383947896,-6.29767319140549,2934
2177,8230DB002935,"Rockbrook, Edmonstown Road (Merry Ploughboy)",53.2641307659466,-6.29718765857974,2935
2178,8230DB002936,"Rockbrook, Kilmashogue Cemetery",53.266099348177605,-6.297829034583911,2936
2179,8230DB002937,"Rockbrook, Rathfarnham Golf Course",53.2686479761876,-6.2988072558263895,2937
2180,8230DB002938,"Edmondstown (South Dublin), Rathfarnham Golf Course",53.2716453279264,-6.29910805963689,2938
2181,8230DB002940,"Ballyboden, Edmonstown Green",53.280305001654604,-6.2975044396493605,2940
2182,8230DB002941,"Ballyboden, Ballyboden Crescent",53.283089097493296,-6.29671886052945,2941
2183,8230DB002942,"Ballyboden, Ballyboden Road",53.284929093392,-6.29528082213362,2942
2184,8230DB002943,"Rathfarnham, River Bank House",53.2872810097327,-6.29193236272755,2943
2185,8230DB002944,"Rathfarnham, Ballyboden Road",53.290034631474896,-6.29027749002939,2944
2186,8230DB002945,"Rathfarnham, Ballyboden Road",53.291676108573505,-6.289416895896361,2945
2187,8230DB002946,"Rathfarnham, Willbrook Road (near Whitechurch Road)",53.2945128459307,-6.2872933062440195,2946
2188,8230DB002947,"Willbrook, Rathfarnham Church",53.2962538347727,-6.285228332300299,2947
2189,8230DB002948,"Willbrook, Taylor's Lane",53.2819901549208,-6.295922719100491,2948
2190,8230DB002949,"Willbrook, Taylor's Lane",53.28167330446179,-6.29325082629438,2949
2191,8230DB002950,"Willbrook, Palmer Park",53.281767318936005,-6.28852294533852,2950
2192,8230DB002954,"Edmondstown, Glenmore Park",53.27804150189879,-6.28631746241022,2954
2193,8230DB002955,"Edmondstown (South Dublin), Church of Our Lady of Good Council",53.2778719663511,-6.289533366692011,2955
2194,8230DB002956,"Edmondstown, Whitechurch Green",53.2781201946513,-6.286164354060721,2956
2195,8230DB002965,"Ballyboden, Whitechurch Road",53.2803858549125,-6.284334063885519,2965
2196,8230DB002966,"Rathfarnham, Grange Road (Hermitage Avenue)",53.2827812178382,-6.2790339226051906,2966
2197,8230DB002967,"Rathfarnham, Eden Avenue",53.281284955579004,-6.27687447800306,2967
2198,8230DB002968,"Rathfarnham, Three Rock Hockey Club",53.2798878048482,-6.27225174226068,2968
2199,8230DB002980,"Rathfarnham, Three Rock Hockey Club",53.2798901938661,-6.272416608871441,2980
2200,8230DB002981,"Rathfarnham, Eden Avenue",53.281110596645405,-6.2766265434742,2981
2201,8230DB002983,"Willbrook, Taylor's Lane (Pearse Brothers Park)",53.281490454586496,-6.287394225624389,2983
2202,8230DB002984,"Ballyboden, Moyville Lawns",53.2815268142862,-6.2936915820720305,2984
2203,8230DB002991,"Rathfarnham, Grange Road (Hermitage Avenue)",53.283316621038,-6.27938735142824,2991
2204,8230DB002992,"Rathfarnham, The Priory",53.2846279938768,-6.281194445177141,2992
2205,8230DB003003,"Firhouse, Carriglea Estate",53.2803223602696,-6.340169314430961,3003
2206,8230DB003004,"Firhouse, Ballycullen Avenue",53.282146365351295,-6.34077349817544,3004
2207,8230DB003005,"Firhouse, Ballycullen Avenue (Carriglea)",53.27855073342629,-6.34203749239472,3005
2208,8230DB003006,"Firhouse, Ballycullen Drive",53.278454501781304,-6.33127409622363,3006
2209,8230DB003007,"Knocklyon, Greenfield Park Estate",53.276187165067206,-6.33110750806179,3007
2210,8230DB003365,"Lucan, Saint Mary's Church",53.3596568989763,-6.43919311152571,3365
2211,8230DB003366,"Lucan, Lucan Heights",53.358175725517704,-6.441395640191231,3366
2212,8230DB003367,Lucan Village (Sarsfield Road),53.3564291825218,-6.448760618747901,3367
2213,8230DB003368,"Lucan, Finnstown Abbey",53.344547163704995,-6.449447334384531,3368
2214,8230DB003370,"Adamstown (Dublin), Finnstown Abbey Estate",53.344513193024,-6.448217014379411,3370
2215,8230DB003372,Lucan Village (Sarsfield Road),53.3565643295806,-6.44809469057744,3372
2216,8230DB003373,"Lucan, Lucan Heights",53.358082789255896,-6.4418497435099695,3373
2217,8230DB003374,"Lucan, Saint Mary's Church",53.3596342689182,-6.439524472624769,3374
2218,8230DB003376,"Clondalkin, Nangor Road",53.321572344466404,-6.40769449051327,3376
2219,8230DB003377,"Nangor, Cherrywood Villas",53.320972334776705,-6.41055386184309,3377
2220,8230DB003378,"Clondalkin, Cherrywood Villas",53.3196982776534,-6.414774072907409,3378
2221,8230DB003379,"Nangor, Nangor Road (Old Church Drive)",53.3189418576031,-6.4200856352145195,3379
2222,8230DB003383,"Clondalkin, Kilcarberry",53.3184848205692,-6.44549914065894,3383
2223,8230DB003384,"Clondalkin, Ballybane Pitch and Putt",53.3195769036806,-6.44999252074414,3384
2224,8230DB003385,"Newcastle (South Dublin), Nangor Road",53.319107334901105,-6.45814495812999,3385
2225,8230DB003386,"Newcastle (South Dublin), Peamount Road (Nangor Road)",53.318982570375205,-6.463102736906659,3386
2226,8230DB003387,"Newcastle (South Dublin), Peamount Road",53.3184932747764,-6.4662873789623605,3387
2227,8230DB003389,"Newcastle, Peamount Hospital",53.3157324343279,-6.48020945475604,3389
2228,8230DB003390,"Newcastle, Cross Road",53.3131834330821,-6.488269186903469,3390
2229,8230DB003392,"Newcastle, Westmanstown",53.3082238332683,-6.495512298413071,3392
2230,8230DB003393,"Newcastle, Cornerpark",53.3039060308126,-6.499505274570861,3393
2231,8230DB003394,"Newcastle, Peamount Road",53.300564340678704,-6.501077763614429,3394
2232,8230DB003396,"Newcastle, Newcastle Village",53.2997520681718,-6.49938085211241,3396
2233,8230DB003397,"Newcastle (South Dublin), Orchard Grove Estate",53.2996364609558,-6.496624338509519,3397
2234,8230DB003398,"Newcastle, Newcastle",53.29807059568979,-6.49361881963107,3398
2235,8230DB003399,"Newcastle, Newcastle Manor",53.2960549464973,-6.492009547439769,3399
2236,8230DB003400,"Newcastle, Newcastle Manor",53.29538072163879,-6.49057814347321,3400
2237,8230DB003401,"Newcastle, Newcastle",53.29775805354589,-6.493779843272169,3401
2238,8230DB003402,"Newcastle (South Dublin), Orchard Grove Estate",53.29960676273561,-6.497120483063901,3402
2239,8230DB003403,"Newcastle, Newcastle Village",53.29977614179629,-6.500580258148769,3403
2240,8230DB003404,"Newcastle, Peamount Road",53.3009609524287,-6.50116889796852,3404
2241,8230DB003405,"Newcastle, Cornerpark",53.3036049173322,-6.49986093531142,3405
2242,8230DB003406,"Newcastle, Peamount Road (Opp Westmanstown)",53.3059356700638,-6.49794858073969,3406
2243,8230DB003407,"Newcastle, Keeloges",53.3112572462323,-6.490888470043,3407
2244,8230DB003408,"Newcastle, Cross Roads",53.3122738703246,-6.48954695326825,3408
2245,8230DB003409,"Newcastle, Peamount Hospital",53.315954926804295,-6.480036452342009,3409
2246,8230DB003410,"Newcastle, Westmanstown",53.3078623040495,-6.496065225376309,3410
2247,8230DB003411,"Newcastle (South Dublin), Peamount Road",53.31825503560471,-6.46733158947715,3411
2248,8230DB003412,"Newcastle (South Dublin), Peamount Road (Nangor Road)",53.31965594474771,-6.46165257260766,3412
2249,8230DB003413,"Nangor, Baldonnell Road",53.3196526169589,-6.460001572811099,3413
2250,8230DB003414,"Clondalkin, Ballybane Pitch and Putt",53.3200813359951,-6.450769787496671,3414
2251,8230DB003415,"Nangor, Grange Castle Golf Course",53.3185414486373,-6.44501676829459,3415
2252,8230DB003416,"Nangor, Kilcarberry Park",53.318153273182205,-6.4414435658321,3416
2253,8230DB003417,"Nangor, Grangecastle Golf Club",53.3183422521957,-6.43528267672011,3417
2254,8230DB003418,"Nangor, Castlegrange Green",53.320033211323995,-6.427175252482519,3418
2255,8230DB003419,"Nangor, Castlegrange Square",53.320378514273,-6.424055379205231,3419
2256,8230DB003420,"Nangor, Nangor Road (Old Church Drive)",53.319006928191,-6.420248341843059,3420
2257,8230DB003421,"Nangor, Nangor Road",53.319755169355,-6.414997118778981,3421
2258,8230DB003422,"Nangor, Cherrywood Drive",53.320817635503204,-6.41176046641593,3422
2259,8230DB003423,"Nangor, Cherrywood Villas",53.321803311412,-6.40749074712506,3423
2260,8230DB003425,"Clondalkin, Fonthill Road South (Naas Rd)",53.313855602260894,-6.3919078939129195,3425
2261,8230DB003426,"Saggart, Saggart Road",53.283229381087,-6.441005144266059,3426
2262,8230DB003427,"Tallaght, Naas Road",53.31251605933829,-6.39188320972662,3427
2263,8230DB003428,"Tallaght, Bushfield",53.311260163807795,-6.39874376297131,3428
2264,8230DB003429,"Tallaght, Cheeverstown",53.3066488863155,-6.40676433353732,3429
2265,8230DB003432,"Citywest, Bianconi Avenue",53.291366143447,-6.4281986078469595,3432
2266,8230DB003434,"Saggart, Saggart Village",53.2802933824532,-6.444681161637269,3434
